Año de Elección,Votación Presidencial,Candidato (a),Región,Provincia,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Nombre Provincia,Partido,Sigla Partido,Tipo de Elección,Votos Totales
2013,PRIMERA VOTACIÓN,ALFREDO SFEIR YOUNIS,DE ATACAMA,7,PRESIDENTE,,2013-11-17,2018,3,2014,CHAÑARAL,PARTIDO ECOLOGISTA VERDE,PEV,PRESIDENCIAL,80
2013,PRIMERA VOTACIÓN,VOTOS EN BLANCO,DE ATACAMA,7,PRESIDENTE,,2013-11-17,2018,3,2014,CHAÑARAL,,,PRESIDENCIAL,50
2013,PRIMERA VOTACIÓN,RICARDO ISRAEL ZIPPER,DE ATACAMA,7,PRESIDENTE,,2013-11-17,2018,3,2014,CHAÑARAL,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,PRI,PRESIDENCIAL,37
2013,PRIMERA VOTACIÓN,TOMAS JOCELYN-HOLT LETELIER,DE ATACAMA,7,PRESIDENTE,,2013-11-17,2018,3,2014,CHAÑARAL,INDEPENDIENTE,IND,PRESIDENCIAL,18
2013,PRIMERA VOTACIÓN,MICHELLE BACHELET JERIA,DE ATACAMA,8,PRESIDENTE,2ª Votación,2013-11-17,2018,3,2014,COPIAPO,PARTIDO SOCIALISTA DE CHILE,PS,PRESIDENCIAL,27984
2013,PRIMERA VOTACIÓN,EVELYN MATTHEI FORNET,DE ATACAMA,8,PRESIDENTE,2ª Votación,2013-11-17,2018,3,2014,COPIAPO,UNION DEMOCRATA INDEPENDIENTE,UDI,PRESIDENCIAL,11440
2013,PRIMERA VOTACIÓN,FRANCO ALDO PARISI FERNANDEZ,DE ATACAMA,8,PRESIDENTE,,2013-11-17,2018,3,2014,COPIAPO,INDEPENDIENTE,IND,PRESIDENCIAL,9199
2013,PRIMERA VOTACIÓN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,DE ATACAMA,8,PRESIDENTE,,2013-11-17,2018,3,2014,COPIAPO,PARTIDO PROGRESISTA,PRO,PRESIDENCIAL,7056
2013,PRIMERA VOTACIÓN,MARCEL CLAUDE REYES,DE ATACAMA,8,PRESIDENTE,,2013-11-17,2018,3,2014,COPIAPO,PARTIDO HUMANISTA,PH,PRESIDENCIAL,1796
2013,PRIMERA VOTACIÓN,ALFREDO SFEIR YOUNIS,DE ATACAMA,8,PRESIDENTE,,2013-11-17,2018,3,2014,COPIAPO,PARTIDO ECOLOGISTA VERDE,PEV,PRESIDENCIAL,802
2013,PRIMERA VOTACIÓN,ROXANA MIRANDA MENESES,DE ATACAMA,8,PRESIDENTE,,2013-11-17,2018,3,2014,COPIAPO,PARTIDO IGUALDAD,IGUALDAD,PRESIDENCIAL,782
